phi1   phi2  phi  COD
70.0  85.0  85.0    153 
75.0  85.0  85.0    138 
80.0  85.0  85.0    134 
85.0  85.0  85.0    129 
90.0  85.0  85.0    127 
 0.0  90.0  85.0    122 
 5.0  90.0  85.0    128 
10.0  90.0  85.0    126 
15.0  90.0  85.0    135 
20.0  90.0  85.0    138 
25.0  90.0  85.0    149 
30.0  90.0  85.0    158 
35.0  90.0  85.0    169 
40.0  90.0  85.0    176 
45.0  90.0  85.0    179 
50.0  90.0  85.0    176 
55.0  90.0  85.0    166 
60.0  90.0  85.0    156 
65.0  90.0  85.0    148 
70.0  90.0  85.0    140 
75.0  90.0  85.0    134 
80.0  90.0  85.0    127 
85.0  90.0  85.0    122 
90.0  90.0  85.0    123 
 0.0   0.0  90.0    130 
 5.0   0.0  90.0    132 
10.0   0.0  90.0    137 
15.0   0.0  90.0    142 
20.0   0.0  90.0    152 
25.0   0.0  90.0    156 
30.0   0.0  90.0    171 
35.0   0.0  90.0    179 
40.0   0.0  90.0    199 
45.0   0.0  90.0    199 
50.0   0.0  90.0    199 
55.0   0.0  90.0    179 
60.0   0.0  90.0    171 
65.0   0.0  90.0    156 
70.0   0.0  90.0    152 
75.0   0.0  90.0    142 
80.0   0.0  90.0    137 
85.0   0.0  90.0    132 
90.0   0.0  90.0    130 
 0.0   5.0  90.0    123 
 5.0   5.0  90.0    122 
10.0   5.0  90.0    127 
15.0   5.0  90.0    134 
20.0   5.0  90.0    140 
25.0   5.0  90.0    148 
30.0   5.0  90.0    156 
35.0   5.0  90.0    166 
40.0   5.0  90.0    176 
45.0   5.0  90.0    179 
50.0   5.0  90.0    176 
55.0   5.0  90.0    169 
60.0   5.0  90.0    158 
65.0   5.0  90.0    149 
70.0   5.0  90.0    138 
75.0   5.0  90.0    135 
80.0   5.0  90.0    126 
85.0   5.0  90.0    128 
90.0   5.0  90.0    122 
 0.0  10.0  90.0     91 
 5.0  10.0  90.0     91 
10.0  10.0  90.0     91 
15.0  10.0  90.0     93 
20.0  10.0  90.0     97 
25.0  10.0  90.0    102 
30.0  10.0  90.0    103 
35.0  10.0  90.0    109 
40.0  10.0  90.0    109 
45.0  10.0  90.0    112 
50.0  10.0  90.0    113 
55.0  10.0  90.0    110 
60.0  10.0  90.0    108 
65.0  10.0  90.0    104 
70.0  10.0  90.0    107 
75.0  10.0  90.0    110 
80.0  10.0  90.0    112 
85.0  10.0  90.0    114 
90.0  10.0  90.0    115 
 0.0  15.0  90.0     79 
 5.0  15.0  90.0     78 
10.0  15.0  90.0     78 
15.0  15.0  90.0     78 
20.0  15.0  90.0     80 
25.0  15.0  90.0     86 
30.0  15.0  90.0     89 
35.0  15.0  90.0     92 
40.0  15.0  90.0     94 
45.0  15.0  90.0     92 
50.0  15.0  90.0     93 
55.0  15.0  90.0     94 
60.0  15.0  90.0     91 
65.0  15.0  90.0     90 
70.0  15.0  90.0     86 
75.0  15.0  90.0     86 
80.0  15.0  90.0     88 
85.0  15.0  90.0     88 
90.0  15.0  90.0     86 
 0.0  20.0  90.0     89 
 5.0  20.0  90.0     92 
10.0  20.0  90.0     91 
15.0  20.0  90.0     91 
20.0  20.0  90.0     92 
25.0  20.0  90.0     91 
30.0  20.0  90.0     90 
35.0  20.0  90.0     91 
40.0  20.0  90.0     93 
45.0  20.0  90.0     94 
50.0  20.0  90.0     93 
55.0  20.0  90.0     92 
60.0  20.0  90.0     92 
65.0  20.0  90.0     96 
70.0  20.0  90.0     98 
75.0  20.0  90.0     98 
80.0  20.0  90.0    100 
85.0  20.0  90.0    101 
90.0  20.0  90.0    102 
 0.0  25.0  90.0     91 
 5.0  25.0  90.0     90 
10.0  25.0  90.0     90 
15.0  25.0  90.0     89 
20.0  25.0  90.0     93 
25.0  25.0  90.0     89 
30.0  25.0  90.0     90 
35.0  25.0  90.0     91 
40.0  25.0  90.0     91 
45.0  25.0  90.0     89 
50.0  25.0  90.0     90 
55.0  25.0  90.0     92 
60.0  25.0  90.0     94 
65.0  25.0  90.0     96 
70.0  25.0  90.0     96 
75.0  25.0  90.0     96 
80.0  25.0  90.0     98 
85.0  25.0  90.0    102 
90.0  25.0  90.0    102 
 0.0  30.0  90.0     93 
 5.0  30.0  90.0     92 
10.0  30.0  90.0     92 
15.0  30.0  90.0     92 
20.0  30.0  90.0     91 
25.0  30.0  90.0     89 
30.0  30.0  90.0     88 
35.0  30.0  90.0     88 
40.0  30.0  90.0     91 
45.0  30.0  90.0     87 
50.0  30.0  90.0     89 
55.0  30.0  90.0     91 
60.0  30.0  90.0     95 
65.0  30.0  90.0     99 
70.0  30.0  90.0     99 
75.0  30.0  90.0     97 
80.0  30.0  90.0     98 
85.0  30.0  90.0    102 
90.0  30.0  90.0    100 
 0.0  35.0  90.0     94 
 5.0  35.0  90.0     94 
10.0  35.0  90.0     91 
15.0  35.0  90.0     90 
20.0  35.0  90.0     84 
25.0  35.0  90.0     85 
30.0  35.0  90.0     81 
35.0  35.0  90.0     81 
40.0  35.0  90.0     83 
45.0  35.0  90.0     85 
50.0  35.0  90.0     85 
55.0  35.0  90.0     90 
60.0  35.0  90.0     93 
65.0  35.0  90.0    100 
70.0  35.0  90.0    101 
75.0  35.0  90.0    102 
80.0  35.0  90.0    104 
85.0  35.0  90.0    105 
90.0  35.0  90.0    104 
 0.0  40.0  90.0     95 
 5.0  40.0  90.0     91 
10.0  40.0  90.0     92 
15.0  40.0  90.0     88 
20.0  40.0  90.0     88 
25.0  40.0  90.0     84 
30.0  40.0  90.0     85 
35.0  40.0  90.0     85 
40.0  40.0  90.0     85 
45.0  40.0  90.0     86 
50.0  40.0  90.0     91 
55.0  40.0  90.0     96 
60.0  40.0  90.0    103 
65.0  40.0  90.0    104 
70.0  40.0  90.0    108 
75.0  40.0  90.0    109 
80.0  40.0  90.0    108 
85.0  40.0  90.0    105 
90.0  40.0  90.0    105 
 0.0  45.0  90.0     93 
 5.0  45.0  90.0     89 
10.0  45.0  90.0     89 
15.0  45.0  90.0     87 
20.0  45.0  90.0     85 
25.0  45.0  90.0     84 
30.0  45.0  90.0     83 
35.0  45.0  90.0     81 
40.0  45.0  90.0     84 
45.0  45.0  90.0     85 
50.0  45.0  90.0     90 
55.0  45.0  90.0     95 
60.0  45.0  90.0    103 
65.0  45.0  90.0    108 
70.0  45.0  90.0    111 
75.0  45.0  90.0    112 
80.0  45.0  90.0    110 
85.0  45.0  90.0    109 
90.0  45.0  90.0    109 
 0.0  50.0  90.0     95 
 5.0  50.0  90.0     91 
10.0  50.0  90.0     92 
15.0  50.0  90.0     88 
20.0  50.0  90.0     88 
25.0  50.0  90.0     84 
30.0  50.0  90.0     85 
35.0  50.0  90.0     85 
40.0  50.0  90.0     85 
45.0  50.0  90.0     86 
50.0  50.0  90.0     91 
55.0  50.0  90.0     96 
60.0  50.0  90.0    103 
65.0  50.0  90.0    104 
70.0  50.0  90.0    108 
75.0  50.0  90.0    109 
80.0  50.0  90.0    108 
85.0  50.0  90.0    105 
90.0  50.0  90.0    105 
 0.0  55.0  90.0     94 
 5.0  55.0  90.0     94 
10.0  55.0  90.0     91 
15.0  55.0  90.0     90 
20.0  55.0  90.0     84 
25.0  55.0  90.0     85 
30.0  55.0  90.0     81 
35.0  55.0  90.0     81 
40.0  55.0  90.0     83 
45.0  55.0  90.0     85 
50.0  55.0  90.0     85 
55.0  55.0  90.0     90 
60.0  55.0  90.0     93 
65.0  55.0  90.0    100 
70.0  55.0  90.0    101 
75.0  55.0  90.0    102 
80.0  55.0  90.0    104 
85.0  55.0  90.0    105 
90.0  55.0  90.0    104 
 0.0  60.0  90.0     93 
 5.0  60.0  90.0     92 
10.0  60.0  90.0     92 
15.0  60.0  90.0     92 
20.0  60.0  90.0     91 
25.0  60.0  90.0     89 
30.0  60.0  90.0     88 
35.0  60.0  90.0     88 
40.0  60.0  90.0     91 
45.0  60.0  90.0     87 
50.0  60.0  90.0     89 
55.0  60.0  90.0     91 
60.0  60.0  90.0     95 
65.0  60.0  90.0     99 
70.0  60.0  90.0     99 
75.0  60.0  90.0     97 
80.0  60.0  90.0     98 
85.0  60.0  90.0    102 
90.0  60.0  90.0    100 
 0.0  65.0  90.0     91 
 5.0  65.0  90.0     90 
10.0  65.0  90.0     90 
15.0  65.0  90.0     89 
20.0  65.0  90.0     93 
25.0  65.0  90.0     89 
30.0  65.0  90.0     90 
35.0  65.0  90.0     91 
40.0  65.0  90.0     91 
45.0  65.0  90.0     89 
50.0  65.0  90.0     90 
55.0  65.0  90.0     92 
60.0  65.0  90.0     94 
65.0  65.0  90.0     96 
70.0  65.0  90.0     96 
75.0  65.0  90.0     96 
80.0  65.0  90.0     98 
85.0  65.0  90.0    102 
90.0  65.0  90.0    102 
 0.0  70.0  90.0     89 
 5.0  70.0  90.0     92 
10.0  70.0  90.0     91 
15.0  70.0  90.0     91 
20.0  70.0  90.0     92 
25.0  70.0  90.0     91 
30.0  70.0  90.0     90 
35.0  70.0  90.0     91 
40.0  70.0  90.0     93 
45.0  70.0  90.0     94 
50.0  70.0  90.0     93 
55.0  70.0  90.0     92 
60.0  70.0  90.0     92 
65.0  70.0  90.0     96 
70.0  70.0  90.0     98 
75.0  70.0  90.0     98 
80.0  70.0  90.0    100 
85.0  70.0  90.0    101 
90.0  70.0  90.0    102 
 0.0  75.0  90.0     79 
 5.0  75.0  90.0     78 
10.0  75.0  90.0     78 
15.0  75.0  90.0     78 
20.0  75.0  90.0     80 
25.0  75.0  90.0     86 
30.0  75.0  90.0     89 
35.0  75.0  90.0     92 
40.0  75.0  90.0     94 
45.0  75.0  90.0     92 
50.0  75.0  90.0     93 
55.0  75.0  90.0     94 
60.0  75.0  90.0     91 
65.0  75.0  90.0     90 
70.0  75.0  90.0     86 
75.0  75.0  90.0     86 
80.0  75.0  90.0     88 
85.0  75.0  90.0     88 
90.0  75.0  90.0     86 
 0.0  80.0  90.0     91 
 5.0  80.0  90.0     91 
10.0  80.0  90.0     91 
15.0  80.0  90.0     93 
20.0  80.0  90.0     97 
25.0  80.0  90.0    102 
30.0  80.0  90.0    103 
35.0  80.0  90.0    109 
40.0  80.0  90.0    109 
45.0  80.0  90.0    112 
50.0  80.0  90.0    113 
55.0  80.0  90.0    110 
60.0  80.0  90.0    108 
65.0  80.0  90.0    104 
70.0  80.0  90.0    107 
75.0  80.0  90.0    110 
80.0  80.0  90.0    112 
85.0  80.0  90.0    114 
90.0  80.0  90.0    115 
 0.0  85.0  90.0    123 
 5.0  85.0  90.0    122 
10.0  85.0  90.0    127 
15.0  85.0  90.0    134 
20.0  85.0  90.0    140 
25.0  85.0  90.0    148 
30.0  85.0  90.0    156 
35.0  85.0  90.0    166 
40.0  85.0  90.0    176 
45.0  85.0  90.0    179 
50.0  85.0  90.0    176 
55.0  85.0  90.0    169 
60.0  85.0  90.0    158 
65.0  85.0  90.0    149 
70.0  85.0  90.0    138 
75.0  85.0  90.0    135 
80.0  85.0  90.0    126 
85.0  85.0  90.0    128 
90.0  85.0  90.0    122 
 0.0  90.0  90.0    130 
 5.0  90.0  90.0    132 
10.0  90.0  90.0    137 
15.0  90.0  90.0    142 
20.0  90.0  90.0    152 
25.0  90.0  90.0    156 
30.0  90.0  90.0    171 
35.0  90.0  90.0    179 
40.0  90.0  90.0    199 
45.0  90.0  90.0    199 
50.0  90.0  90.0    199 
55.0  90.0  90.0    179 
60.0  90.0  90.0    171 
65.0  90.0  90.0    156 
70.0  90.0  90.0    152 
75.0  90.0  90.0    142 
80.0  90.0  90.0    137 
85.0  90.0  90.0    132 
90.0  90.0  90.0    130 
